id,courseID,name,parentId,createdAt,updatedAt
cmfx2o41i002axzz34osxcyzd,cmfx2o3ed0028xzz3xopqfwa1,Root Folder,,2025-09-23 21:33:33.174,2025-09-23 21:33:33.174
cmfx2o4a0002cxzz30uj6om77,cmfx2o3ed0028xzz3xopqfwa1,Week 1,cmfx2o41i002axzz34osxcyzd,2025-09-23 21:33:33.48,2025-09-23 21:33:33.48
cmfx2o4ji002exzz31p9bho4g,cmfx2o3ed0028xzz3xopqfwa1,Lecture Slides,cmfx2o4a0002cxzz30uj6om77,2025-09-23 21:33:33.823,2025-09-23 21:33:33.823
cmfx2oahv003qxzz3dx1fagy9,cmfx2oa09003oxzz3jpvjyebc,Root Folder,,2025-09-23 21:33:41.539,2025-09-23 21:33:41.539
cmfx2oap2003sxzz39crf0t83,cmfx2oa09003oxzz3jpvjyebc,Week 1,cmfx2oahv003qxzz3dx1fagy9,2025-09-23 21:33:41.798,2025-09-23 21:33:41.798
cmfx2oazm003uxzz3cvz72hvx,cmfx2oa09003oxzz3jpvjyebc,Lecture Slides,cmfx2oap2003sxzz39crf0t83,2025-09-23 21:33:42.178,2025-09-23 21:33:42.178
cmfx2odoq004cxzz388c1oh04,cmfx2ocxl004axzz341nos9ui,Root Folder,,2025-09-23 21:33:45.619,2025-09-23 21:33:45.619
cmfx2odwv004exzz3qe7f01q2,cmfx2ocxl004axzz341nos9ui,Week 1,cmfx2odoq004cxzz388c1oh04,2025-09-23 21:33:45.968,2025-09-23 21:33:45.968
cmfx2oe4m004gxzz3wi1giw55,cmfx2ocxl004axzz341nos9ui,Lecture Slides,cmfx2odwv004exzz3qe7f01q2,2025-09-23 21:33:46.246,2025-09-23 21:33:46.246
cmfx2ol6p0066xzz3339y7j0g,cmfx2okj40064xzz3n13292b2,Root Folder,,2025-09-23 21:33:55.393,2025-09-23 21:33:55.393
cmfx2ole50068xzz3bhs5w5sr,cmfx2okj40064xzz3n13292b2,Week 1,cmfx2ol6p0066xzz3339y7j0g,2025-09-23 21:33:55.661,2025-09-23 21:33:55.661
cmfx2olny006axzz36eugz84d,cmfx2okj40064xzz3n13292b2,Lecture Slides,cmfx2ole50068xzz3bhs5w5sr,2025-09-23 21:33:56.014,2025-09-23 21:33:56.014
cmfx2ouds007sxzz3kz6vhwve,cmfx2osfc007qxzz3l9dslk4m,Root Folder,,2025-09-23 21:34:07.313,2025-09-23 21:34:07.313
cmfx2ov3y007uxzz38jh7kw68,cmfx2osfc007qxzz3l9dslk4m,Week 1,cmfx2ouds007sxzz3kz6vhwve,2025-09-23 21:34:08.255,2025-09-23 21:34:08.255
cmfx2ovca007wxzz3pi3wg9gn,cmfx2osfc007qxzz3l9dslk4m,Lecture Slides,cmfx2ov3y007uxzz38jh7kw68,2025-09-23 21:34:08.554,2025-09-23 21:34:08.554
cmfx2p016008qxzz3kijmcrg3,cmfx2oygs008oxzz333k6tebi,Root Folder,,2025-09-23 21:34:14.634,2025-09-23 21:34:14.634
cmfx2p0kf008sxzz35mcitpse,cmfx2oygs008oxzz333k6tebi,Week 1,cmfx2p016008qxzz3kijmcrg3,2025-09-23 21:34:15.327,2025-09-23 21:34:15.327
cmfx2p1mz008uxzz35gb8bt8w,cmfx2oygs008oxzz333k6tebi,Lecture Slides,cmfx2p0kf008sxzz35mcitpse,2025-09-23 21:34:15.992,2025-09-23 21:34:15.992
