id,courseID,folderID,uploaderID,displayName,path,mimeType,size,createdAt,updatedAt
cmfx2o4r3002gxzz3x6kqulk2,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o4ji002exzz31p9bho4g,cmfx2o1fg0003xzz3143itmy0,Intro.pdf,/files/Intro.pdf,application/pdf,50126,2025-09-23 21:33:34.095,2025-09-23 21:33:34.095
cmfx2o4z2002ixzz3zw8plf9e,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o4ji002exzz31p9bho4g,cmfx2o1fg0003xzz3143itmy0,Notes.docx,/files/Notes.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,36162,2025-09-23 21:33:34.382,2025-09-23 21:33:34.382
cmfx2o56s002kxzz3ul59r5i1,cmfx2o3ed0028xzz3xopqfwa1,cmfx2o4ji002exzz31p9bho4g,cmfx2o1fg0003xzz3143itmy0,Homework.zip,/files/Homework.zip,application/zip,35482,2025-09-23 21:33:34.66,2025-09-23 21:33:34.66
cmfx2ob6y003wxzz3ivplv3m3,cmfx2oa09003oxzz3jpvjyebc,cmfx2oazm003uxzz3cvz72hvx,cmfx2o1fn000axzz3e5lkjbe1,Intro.pdf,/files/Intro.pdf,application/pdf,26866,2025-09-23 21:33:42.442,2025-09-23 21:33:42.442
cmfx2obdz003yxzz30872v095,cmfx2oa09003oxzz3jpvjyebc,cmfx2oazm003uxzz3cvz72hvx,cmfx2o1fn000axzz3e5lkjbe1,Notes.docx,/files/Notes.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,26717,2025-09-23 21:33:42.696,2025-09-23 21:33:42.696
cmfx2obml0040xzz33k2r09a7,cmfx2oa09003oxzz3jpvjyebc,cmfx2oazm003uxzz3cvz72hvx,cmfx2o1fn000axzz3e5lkjbe1,Homework.zip,/files/Homework.zip,application/zip,21621,2025-09-23 21:33:43.005,2025-09-23 21:33:43.005
cmfx2obu50042xzz3jc9uiqmj,cmfx2oa09003oxzz3jpvjyebc,cmfx2oazm003uxzz3cvz72hvx,cmfx2o1fn000axzz3e5lkjbe1,Image1.jpg,/files/Image1.jpg,image/jpeg,38663,2025-09-23 21:33:43.277,2025-09-23 21:33:43.277
cmfx2oeb7004ixzz3d6xxcdkt,cmfx2ocxl004axzz341nos9ui,cmfx2oe4m004gxzz3wi1giw55,cmfx2o1ff0002xzz3o3yebz6w,Notes.docx,/files/Notes.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,4574,2025-09-23 21:33:46.484,2025-09-23 21:33:46.484
cmfx2oeip004kxzz3428qvx32,cmfx2ocxl004axzz341nos9ui,cmfx2oe4m004gxzz3wi1giw55,cmfx2o1ff0002xzz3o3yebz6w,Homework.zip,/files/Homework.zip,application/zip,23591,2025-09-23 21:33:46.753,2025-09-23 21:33:46.753
cmfx2oeqf004mxzz3dn8phhe4,cmfx2ocxl004axzz341nos9ui,cmfx2oe4m004gxzz3wi1giw55,cmfx2o1ff0002xzz3o3yebz6w,Image1.jpg,/files/Image1.jpg,image/jpeg,18695,2025-09-23 21:33:47.032,2025-09-23 21:33:47.032
